Time_Index,FO6,NG_ISNE_LNG,NG_Algonquin,NG_Dracut,NG_Iroquois Z2,NG_Tenn Z6
375,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
376,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
377,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
378,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
379,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
380,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
381,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
382,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
383,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
384,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
385,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
386,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
387,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
388,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
389,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
390,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
391,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
392,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
393,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
394,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
395,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
396,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
397,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
398,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
399,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
400,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
401,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
402,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
403,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
404,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
405,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
406,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
407,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
408,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
409,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
410,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
411,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
412,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
413,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
414,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
415,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
416,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
417,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
418,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
419,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
420,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
421,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
422,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
423,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
424,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
425,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
426,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
427,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
428,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
429,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
430,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
431,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
432,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
433,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
434,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
435,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
436,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
437,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
438,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
439,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
440,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
441,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
442,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
443,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
444,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
445,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
446,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
447,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
448,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
449,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
450,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
451,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
452,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
453,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
454,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
455,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
456,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
457,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
458,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
459,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
460,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
461,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
462,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
463,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
464,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
465,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
466,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
467,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
468,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
469,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
470,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
471,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
472,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
473,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
474,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
475,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
476,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
477,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
478,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
479,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
480,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
481,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
482,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
483,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
484,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
485,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
486,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
487,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
488,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
489,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
490,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
491,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
492,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
493,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
494,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
495,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
496,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
497,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
498,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
499,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
500,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
501,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
502,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
503,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
504,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
505,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
506,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
507,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
508,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
509,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
510,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
511,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
512,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
513,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
514,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
515,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
516,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
517,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
518,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
519,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
520,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
521,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
522,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
523,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
524,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
525,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
526,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
527,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
528,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
529,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
530,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
531,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
532,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
533,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
534,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
535,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
536,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
537,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
538,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
539,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
540,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
541,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
542,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
543,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
544,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
545,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
546,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
547,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
548,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
549,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
550,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
551,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
552,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
553,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
554,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
555,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
556,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
557,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
558,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
559,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
560,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
561,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
562,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
563,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
564,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
565,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
566,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
567,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
568,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
569,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
570,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
571,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
572,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
573,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
574,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
575,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
576,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
577,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
578,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
579,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
580,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
581,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
582,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
583,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
584,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
585,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
586,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
587,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
588,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
589,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
590,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
591,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
592,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
593,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
594,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
595,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
596,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
597,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
598,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
599,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
600,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
601,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
602,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
603,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
604,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
605,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
606,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
607,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
608,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
609,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
610,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
611,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
612,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
613,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
614,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
615,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
616,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
617,13.54389,8.319825049,3.649677419,3.649677419,3.213064516,3.716612903
